"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2,C3","1u","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","3",""
"C4,C5,C6,C7,C8","10u","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","5",""
"C9,C10","10uF / 25","","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","2",""
"C11,C12","100nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2",""
"D1,D2,D3,D4","LED","~","LED_THT:LED_D3.0mm","4",""
"D5,D6","1N5819","http://www.vishay.com/docs/88525/1n5817.pdf","Diode_THT:D_DO-41_SOD81_P2.54mm_Vertical_AnodeUp","2",""
"J1","Out Y","~","mort_mix:PJ398SM","1",""
"J2","Out X","~","mort_mix:PJ398SM","1",""
"J3","CV In","~","mort_mix:PJ398SM","1",""
"J4","Eurorack_Power_10pin_Unshrouded","","mort_mix:PinHeader_2x05_P2.54mm_Vertical_shrouded","1",""
"R1","6M8","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R2,R9,RV1","100k","~","-- mixed values --","3",""
"R3,R4","1M","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R5,R13,R14","1k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3",""
"R6","560k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R7","10M","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R8,R11","4k7","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R10","470k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R12","4M7","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R15,R16","10","~","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical","2",""
"U1","TL074","http://www.ti.com/lit/ds/symlink/tl071.pdf","Package_SO:SO-14_3.9x8.65mm_P1.27mm","1",""
"V1,V2","12","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#sec_Independent_Sources_for","","2",""
